71	N+Num+Unit	Specify number of things	모자가 몇 개 있어요?;How many hats do you have?
71	N(이)라고 하다	to be called N, to introduce something to someone for the first time	저는 마리코라고 합니다.;I'm called Mariko.;이 음식은 비너 슈니첼이라고 해요.;This food is called Vienna Schnitzel.
72	V(으)려고	in order to, so that (expressing intention or purpose)	아내에게 주려고 선물을 샀어요.;I bought a present in order to give it to my wife.
73	A/V 거나	A or B (for verbs or adjectives)	한국어 배우거나 남동생이랑 놀아요.;I study Korean or play with my brother.;가사가 좋거나 조용한 노래를 좋아해요.;I like (songs) with good lyrics or quite songs.
73	N(이)나	A or B (for nouns)	김밥이나 햄버거를 먹어요.;I eat Gimbab or Hamburger.
74	이/가 어때요?	How is ...?	오늘 날씨가 어때요?;How is the weather today?;한국사람이 어때요?;What do you think about Korean people?
74	N1을/를 N2(이)라고 부르다	to call N1 ...	아이들은 선생님을 호랑이 선생님이라고 불렀다.;The children call their teacher ‘tiger teacher’.;이 꽃을 해바라기라고 해요.;This flower is called a sunflower.
75	V는 것	describe a verb	운동하는 것을 좋아하세요?;Do you like to exercise?
76	안 V아/어/여도 되다	don't have to/don't need to do N	안 기다려도 돼도.;Don't need to wait.;맛이 없으면 안 먹어도 돼요.;If it’s not tasty, it’s okay not to eat it.
76	A아/어 보이다	to look like A	어려 보여요.;to look young;제임스가 감기를 있나 보여요.;It looks like James is sick.
76	아주 잘 V	do V very well	저는 수영 아주 잘해요.;I'm very good at swimming.
76	잘 V	do well at V	저는 수영 잘해요.;I'm good at swimming.
76	별로 잘 못V	not very good at V	저는 수영 별로 잘 못해요.;I'm not very good at swimming.
76	전혀 잘 못V	do V very well	저는 수영 전혀 잘 못해요.;I'm not good at swimming whatsoever.
84	V아/어 보다	to have done V/to have tried V	저는 부산에 가봤어요.;I have been to Busan.;맛있다 ! 이거 먹어 봐요.;Delicious ! Try this once.
84	V(으)ㄴ 적이 있다/없다	to have (not) done V/to have (not) tried V	한국 드라마를 본 적이 있어요?;Have you seen Korean dramas?;저는 한번도 술을 마신적이 없어요.;I've never drunk some alcohol.
